@@,itemlabel,item,startdate,enddate
+++,Mustafa Fadilpašić,Q17998722,1878-08-22,1892-12-06
+++,Mehmed Kapetanović,Q1566185,1893,1899-04
+++,Nezir Škaljić,Q13089793,1899,1905-03-10
+++,Esad Kulović,Q13081857,1905,1910-11-14
+++,Fehim Čurčić,Q1401164,1910-12-29,1915
+++,Aristotel Petrović,Q21932478,1918-12-02,1920-11
+++,Ljudevit Novat,,1920,1922
+++,Ibrahim Hadžiomerović,,1922,1927
+++,Edhem Bičakčić,Q10853673,1928-10,1929
+++,Asim-beg Mutevelić,,1929,1935
+++,Edhem Bičakčić,Q10853673,1935,1939-03
+++,Ibrahim Šarić,,1935,1935
+++,Muhamed Zlatar,,1939-03,1941
+++,Atih Hadžikadić,,1941,1941-08
+++,Hasan Demirović,,1941-08,1942-05
+++,Mustafa Softić,,1942-05,1945
+++,Husein Brkić,,1945,1947
+++,Ferid Čengić,,1947,1948
+++,Dane Olbina,,1948,1955
+++,Ljubo Kojo,Q26838503,1955,1962
+++,Lazo Materić,,1962,1963
+++,Vaso Radić,Q26818592,1963,1965
+++,Salko Lagumdžija,,1965,1967-05-16
+++,Džemal Muminagić,,1967-05-16,1973-03-10
+++,Dane Maljković,,1973-03-10,1975
+++,Anto Sučić,,1975,1981
+++,Emerik Blum,Q5370819,1981,1983
+++,Uglješa Uzelac,Q20437996,1983,1985
+++,Kemal Hanjalić,,1985,1987
+++,Salko Selimović,,1987,1989
+++,Juraj Martinović,,1989,1990
+++,Muhamed Kreševljaković,Q13085512,1990-12,1994-04
+++,Tarik Kupusović,,1994-04,1996-03
+++,Rasim Gačanović,,1998-01-08,2000-04
+++,Muhidin Hamamdžić,,2000-04,2005-04-16
+++,Semiha Borovac,Q2269131,2005-04-16,2009-01-28
->,Alija Behmen,Q3446969,2009-01-29->2009-01-28,2013-03-27
+++,Ivo Komšić,Q1564343,2013-03-27,2017-02-06
+++,Abdulah Skaka,Q43266497,2017-02-06,2021-04-08
+++,Benjamina Karić,Q106421203,2021-04-08,
