pageid,title,wikidata,label
4218129,Milorad Dodik,Q335688,Milorad Dodik
7253972,Željko Komšić,Q297825,Željko Komšić
13784901,Bisera Turković,Q4917286,Bisera Turković
19043906,Selmo Cikotić,Q3443267,Selmo Cikotić
20040513,Sifet Podžić,Q7511838,Sifet Podžić
34338107,Vjekoslav Bevanda,Q57844,Vjekoslav Bevanda
36292800,Marinko Čavara,Q6764419,Marinko Čavara
38664299,Željka Cvijanović,Q5528031,Željka Cvijanović
39499479,Christian Schmidt (politician),Q107018,Christian Schmidt
49839325,Fadil Novalić,Q20525402,Fadil Novalić
54560114,Josip Grubeša,Q22696487,Josip Grubeša
58707646,Šefik Džaferović,Q20525169,Šefik Džaferović
59002286,Radovan Višković,Q58416549,Radovan Višković
62634798,Zoran Tegeltija,Q12752078,Zoran Tegeltija
63085336,Ankica Gudeljević,Q80903166,Ankica Gudeljević
64668764,Nedeljko Čubrilović,Q391171,Nedeljko Čubrilović
66052975,Staša Košarac,Q12759664,Staša Košarac
66307790,Vojin Mitrović,Q61134042,Vojin Mitrović
67338719,Benjamina Karić,Q106421203,Benjamina Karić
69408732,Sonja Karadžić-Jovičević,Q85999021,Sonja Karadžić-Jovičević
